Scats,longitude,latitude,location
5330,143.38370800006,-37.4298209989765,WESTERN HWY/LAWRENCE
2641,144.830646999974,-37.7772239987301,WESTERN HWY/HARVESTER
2643,144.830343999621,-37.7846719992327,DEVONSHIRE/HARVESTER
2642,144.828374999702,-37.7791089988805,ANDERSON/FOUNDRY
3636,145.020047999962,-37.9568569993218,BLUFF NR HOLLOWAY
838,145.152765999654,-37.8197309995409,RAILWAY NR BLACKBURN
870,145.122886000351,-38.0754279987785,STATION NR CARRUM RAIL STATION
5260,144.663752000265,-37.8979119993272,CHERRY/RAILWAY
5261,144.761437999671,-37.8659779994923,AVIATION/MAHER
111,145.168460000317,-37.8182669993991,MAROONDAH HWY/METROPOLITAN
5026,144.306297000449,-38.202288999238,CORIO-WAURN PONDS/PIGDONS
5262,144.680242000301,-37.89068099933,DERRIMUT/RAILWAY
2669,144.567140000473,-37.6843809989158,HIGH NR COBURNS
1039,144.964733999632,-37.8047279990959,QUEENSBERRY/CARDIGAN
1038,144.989386999943,-37.8214499988786,PUNT/GATE 6
3727,145.050761999614,-37.7090679995423,PLENTY/GRANGE/SNAKE GULLY
3175,145.297834000524,-38.0717999994379,NARRE WARREN-CRANBOURNE/GLASSCOCKS
2040,145.1269570002,-37.7738209990111,WILLIAMSONS/AQUARENA/NORTH
6079,145.398316000463,-36.3788309991837,WELSFORD/FRYERS
305,145.257577000455,-38.0505249990835,STH GIPPSLAND HWY/LYNBROOK
5272,144.659696000289,-37.9036769994737,SYNNOT BTN WEDGE & BRIDGE
3273,145.029601000201,-37.7362189994305,WOOD NR LAUREL
122,145.312383000254,-37.8023289995249,MT DANDENONG/HAWTHORY
5226,144.344633000391,-38.1314179989799,MIDLAND HWY (CHURCH)/WEDDELL
5092,144.65550200038,-37.9045589993324,PHW/WERRIBEE/WATTON/SYNNOT
5093,144.665904000384,-37.9003659995078,WERRIBEE MAIN RD(PHW)/CHERRY/SYNNOT
5094,144.346531000313,-38.1499399990298,PAKINGTON NR RETREAT
5096,144.347682999603,-38.1437579992138,AUTUMN/PAKINGTON/GORDON
5097,144.348286000076,-38.140782999054,PAKINGTON/ALBERT
5098,144.343394999507,-38.1108169988558,SEPARATION/THOMPSON
5099,144.331789999989,-38.1094199991698,ANAKIE/SEPARATION
5100,144.349926999562,-38.1320979991279,MIDLAND HWY/PAKINGTON/STUBBS
5101,144.349801000293,-38.1115589995345,SEPARATION/DOURO
5102,144.342952000474,-38.13109099908,MIDLAND HWY/CHURCH
5103,144.339325000013,-38.1268699988111,MIDLAND HWY/SHANNON/THOMPSON
5104,144.336741000081,-38.1237679995413,MIDLAND HWY NR STODDART
5106,144.330367000276,-38.1159999989234,MIDLAND HWY/ANAKIE/VINES
5108,144.345497000437,-38.0998559994776,THOMPSON/MORGAN
5110,144.332541000232,-38.1055389988322,ANAKIE NR BARTON
5111,144.355950000493,-38.0951809991216,CORIO-WAURN PONDS/YOORINGA/FORSTER
5195,144.355857000269,-38.1455029987138,FENWICK/GORDON/RAILWAY
5196,144.360424000548,-38.1541439990821,BELLARINE HWY (MCKILLOP)/YARRA
5198,144.365411999944,-38.15556899929,BELLARINE HWY (MCKILLOP)/SWANSTON
5203,144.362313999525,-38.1500369990291,RYRIE/YARRA
5070,144.361691999994,-38.145225999194,BROUGHAM/MOORABOOL
5071,144.370491999765,-38.1569679991507,BELLARINE HWY ( MCKILLOP ) / GARDEN
5072,144.348771999598,-38.0830169995343,THOMPSON/COX
5073,144.358648000401,-38.0741569994602,BACCHUS MARSH/PURNELL
5074,144.355402000216,-38.1527089989499,BELLARINE HWY (MCKILLOP) / GHERINGHAP
3989,144.93293399993,-37.8005879992931,SIMPLOT ACCESS/LLOYD
3618,144.928999999773,-37.643785999353,PASCOE VALE/SHANKLAND/RESERVOIR
2664,144.889289000176,-37.7686479992215,RALEIGH/RANDALL
4162,144.955784000237,-37.8071429990258,PEEL NR VICTORIA
4158,144.970647999999,-37.7354189992682,MURRAY/STOCKADE
2798,144.862708999776,-37.7464209989372,MILLEARA/THE CROSSWAY
5308,144.329066000132,-38.1446099994047,HAMILTON HWY (ABERDEEN)/MINERVA
5310,144.35191599966,-38.1324739987861,MIDLAND HWY/GLENLEITH
4182,145.098615000376,-37.7041329988641,GRIMSHAW NR JESSOP
5905,143.840003999955,-37.5413329991144,SUNRAYSIA (HOWITT)/DOWLING
5603,147.065774999555,-38.1115799990849,PHE/RAYMOND
5606,147.067947000214,-38.1051629989225,PHE/MACARTHUR
5607,147.068166999448,-38.1093539994686,PHE(YORK)/MACALISTER
5608,147.082775000295,-38.104189998782,GUTHRIDGE NR STEAD
5654,147.629482000388,-37.8265949989042,PHE/SERVICE
5205,144.367320000362,-38.1514089993486,SYDNEY/SWANSTON/RYRIE
5206,144.371406000435,-38.1549769993916,ORMOND/GARDEN/MYERS
5207,144.374526000198,-38.1581859990033,BELLARINE HWY (MCKILLOP)/ORMOND
5208,144.402460999681,-38.1736459987761,BELLARINE HWY / COPPARDS
5209,144.384507000275,-38.1686859993966,BELLARINE HWY (ORMOND) / BOUNDARY
5210,144.391442000294,-38.1706299987249,BELLARINE HWY / WILSONS
5212,144.46885799998,-38.1901999989402,BELLARINE HWY/ASH/SIMONS
5213,144.422310999729,-38.167200999126,GEELONG-PORTARLINGTON/POINT HENRY
5215,144.420256000101,-38.1785309994317,BELLARINE HWY/MOOLAP STATION
5216,144.524632000418,-38.2678799994665,HODGSON/THE TERRACE
4786,144.991545999458,-37.7293949991318,GILBERT/REGENT
4787,144.990300999684,-37.7365829992706,GILBERT/MURRAY
4788,144.989918999461,-37.7390279988246,GILBERT/CRAMER
4789,145.013685000044,-37.7343949987124,PLENTY/WOOD
4790,145.011537000384,-37.7388009994461,PLENTY/MURRAY
4791,145.009751999609,-37.7410719995589,PLENTY/GOWER
5259,144.653630000104,-37.9018429988149,WERRIBEE/COTTRELL/PHW
6271,144.279811000132,-36.7636439993656,WILLS/EDWARDS
6620,145.930325999472,-38.1589529986774,BRANDY CREEK/ALBERT
4989,144.783854000112,-37.8356189993169,FITZGERALD/FEDERATION TRAIL
6697,146.151410999792,-38.2081959989184,PRINCES HWY/ASHBY
789,145.265149000497,-37.9287959987309,WELLINGTON/NAPOLEON
3724,145.128560999509,-37.8930679992579,MONASH/FORSTER I/B RAMP (RAMP MTR)
4477,144.945192999782,-37.7895089993615,ELLIOTT/BRENS
473,145.106690999797,-37.8673249988655,HIGH ST RD NR TECK
3610,144.919395999554,-37.6823899990272,PASCOE VALE/TANDERRUM WAY
3358,145.100865000235,-37.7028549988243,THE CIRCUIT/LORIMER/G'BOROURGH SHOP
153,145.180597999561,-37.8182039993752,MAROONDAH/CIVIC CENTRE
6204,144.294246000338,-36.7522849988245,CHARLESTON/NOLAN
3434,144.89864200007,-37.7996619991995,BARKLY NR ALBERT
3272,145.020818000239,-37.7557979991298,STATION NR COLLINS
5802,143.841104000419,-37.5919649993345,MIDLAND HWY (ALBERT ST) NR VICKERS
3942,145.107784999951,-37.8548039993623,HIGHBURY NR MONTPELLIER
3107,145.042941999717,-37.9488679991299,HIGHETT NR RAILWAY DD1388
4635,145.060159999716,-37.941896999045,CHESTERVILLE/COCHRANES
2958,145.104942999709,-37.9036099989873,HUNTINGDALE/BURLINGTON
2959,145.095257999691,-37.8994749990281,ATHERTON NR REGENT (OAK FIRE STN)
3744,145.028583999629,-37.6874979995304,METROPOLITAN RING ROAD/DALTON
4981,144.887474999867,-37.848900999225,MELBOURNE NR BUNBURY (FIRE STN)
3797,144.970548999804,-37.7791529995236,LYGON NR PARK
3881,144.995353000018,-37.7151839995372,EDWARDES NR SPRATLING
4835,144.834077999866,-37.7870209987613,WITHERS/DICKSON
3773,145.067213000364,-37.6381879991047,THE LAKES NR THE PROMENADE
6724,141.630239999742,-38.1312359990045,PHW NR HUNTER
570,145.252854999913,-38.109886999309,CRANBOURNE-FRANKSTON/HALL
3177,145.335344000119,-38.0745109990011,BERWICK-CRANBOURNE/GLASSCOCKS/GRICES
3097,145.192488999925,-37.9783259991019,RAILWAY NR CYRIL
566,145.3013190002,-38.0201169986888,PATRICK NORTHEAST NR MAGID
2756,144.849799000356,-37.7245539987974,CALDER FWY/KEILOR PARK
878,145.19081600024,-37.9345689991283,MONASH FWY/JACKSONS (IB)
701,145.187737999579,-38.1013499986854,HALL/LYREBIRD
5067,144.358538999782,-38.0761509986787,GEELONG-BACCHUS MARSH/CORIO VILLAGE SC
5022,144.341066999979,-38.1819299992115,CORIO-WAURN PONDS (SETTLEMENT) NR MERNDA
3969,144.952343000207,-37.6890039994975,CAMP/NORTHCORP
5229,144.366581999588,-38.1823139987707,BREAKWATER/TUCKER/CURRIER
542,145.134204000451,-38.0336889992339,WELLS/ENTERPRIZE
555,144.921466999842,-38.351214999176,NEPEAN/LONSDALE
879,144.876275000477,-38.3636319989494,POINT NEPEAN NR CAPEL
6645,146.284695000201,-38.1871359986801,MOE-GLENGARRY(JOHN FIELD)/SHANAHAN
6647,146.294665000143,-38.1799909988483,MOE-GLENGARRY(JOHN FIELD)/OLD SALE
6657,146.391267000196,-38.2357069990854,MORWELL-THORPDALE/COMMERCIAL
6658,146.398352000154,-38.2376469991019,COMMERCIAL NR TARWIN
6660,146.404747999709,-38.238462999338,MORWELL-TRARALGON/MCDONALD
6662,146.420723999698,-38.3079419989977,MONASH WAY NR SWITCHBACK
6672,146.426140999519,-38.2464349991783,PHE ON RAMP (WEST BOUND)/MONASH WAY
6277,144.2803459999,-36.7587339988938,WILLIAMSON/HARGRAVES (NORTH SIDE)
6278,144.281689000116,-36.7617019990293,LYTTLETON NR MITCHELL
3572,144.965999999944,-37.7379999990487,O'HEA STREET NR ROSS STREET
1756,145.221726000014,-37.7706129988111,Falconer Road / Yeoman Crt / CFA station
6279,144.305215999942,-36.7732469987778,STRATHFIELDSAYE/EDWARDS/CONDON
6280,144.283472999484,-36.7501729988704,BARNARD/LUCAN/ARNOLD
6281,144.281189000126,-36.7607089995455,QUEEN NR KILLIANS WALK
2498,144.880190999469,-37.8053549990036,PHW NR WALES
6092,145.403333999935,-36.3816209991576,MIDLAND HWY/CORIO
6093,145.408078999959,-36.3822839991142,MIDLAND HWY/ST GEORGES
1305,145.150152000112,-38.1973549988706,FRANKSTON-FLINDERS/PENLINK
6094,145.412873999886,-36.3829579987017,MIDLAND HWY/ARCHER
6095,145.407917000116,-36.3749749990089,KNIGHT NR HAROLD
6096,145.41521899962,-36.3714809990767,HAWDON NR REA (SHEPP HS)
6097,145.397890999737,-36.3808979989108,MIDLAND HWY/WELSFORD
6098,145.405818000259,-36.3819439993694,MIDLAND HWY(HIGH)/NORTH
6100,145.651342999666,-35.9166979993013,BROADWAY NR O'DWYER
6120,146.310400000179,-36.3606089995404,WANGARATTA (TONE)/SISELY
6124,146.326689000442,-36.3553639988425,WANGARATTA (MURPHY)/REID
6147,146.873684000214,-36.1181469989398,MELBOURNE RD NR CROYLAND
5903,143.822260000457,-37.5390609994028,HOWITT/LEARMONTH/GILLIES
5911,143.856690000437,-37.5596379986903,MAIR/ARMSTRONG
5912,143.858154999833,-37.5598059986825,MAIR/LYDIARD
5913,143.86423399944,-37.5604809990109,MAIR/PEEL
5915,143.863412000436,-37.5648889987268,PEEL/EASTWOOD
5935,144.528075000545,-37.3561609986965,HIGH NR ANSLOW
5937,144.453240000005,-37.2490829989829,KYNETON MAIN/KYNETON - TRENTHAM
5950,143.854404000324,-37.5638289990231,MIDLAND HWY(DOVETON)/DANA
5951,143.854019000206,-37.5659039995111,MIDLAND HWY(DOVETON)/EYRE
5952,143.843366000385,-37.5773969991654,MIDLAND HWY (SKIPTON ST)NR BELL
5958,143.842061000024,-37.5796119994391,MIDLAND HWY (SKIPTON ST)/LEITH
5904,143.842540999811,-37.5416209994447,SUNRAYSIA (HOWITT)/BURNBANK
5247,144.761690999612,-37.8672939995348,AVIATION NR RAILWAY (TRIHOLM)
4476,144.94849000023,-37.8184719992902,BATMANS HILL/BOURKE/TELSTRA DOME STH ENT
3191,145.119651999489,-37.9254849992651,CLAYTON/DUNSTAN
404,145.164017000172,-37.8789339987029,KINGSWAY NR O'SULLIVAN
4841,144.97062200001,-37.8540559990907,CANTERBURY NR FRASER
4576,144.971472999961,-37.8140469990585,COLLINS/EXHIBITION
4577,144.969001999758,-37.814769998906,RUSSELL/COLLINS
4579,144.965190000135,-37.8158889988048,COLLINS NR ELIZABETH
4580,144.964067999808,-37.8162179993324,ELIZABETH/COLLINS
4581,144.961581999486,-37.8169319988386,QUEEN/COLLINS
4582,144.960667000424,-37.8171959991142,COLLINS NR MARKET
4583,144.959110999462,-37.817642999172,WILLIAM/COLLINS
4584,144.956628999845,-37.8183569988552,KING/COLLINS
4585,144.954148999457,-37.8190699990172,SPENCER/COLLINS
4586,144.971014000295,-37.8130579987519,EXHIBITION/LITTLE COLLINS
4589,144.963610999738,-37.8152269989847,ELIZABETH/LITTLE COLLINS
4590,144.961131000247,-37.815943998805,QUEEN/LITTLE COLLINS
4591,144.958657000383,-37.816656999242,WILLIAM/LITTLE COLLINS
4592,144.956177000029,-37.817369999447,KING/LITTLE COLLINS
3918,145.118354000467,-37.7967419994137,EASTERN FWY/ELGAR
3919,145.126618999534,-37.7966409994015,EASTERN FWY/TRAM
727,145.22177299947,-38.0153829989906,GREENS/LANYON
754,145.225847999772,-38.0158729989966,GREENS/KITCHEN
6676,147.080002000152,-37.9667439994828,PHE NR HOBSON
6256,144.246673000166,-36.7853549987856,CALDER HWY/ALDER ST
763,145.190701999821,-38.2901229992966,MARINE/BARCLAY
4979,144.574755999957,-37.7045969991266,EXFORD/STAUGHTON
1343,144.688793999535,-37.8451949990725,DERRIMUT RD BTW INVERELL AND RIPPLESIDE
4792,144.995584999584,-37.7371329987526,MURRAY NR JESSIE
4793,145.018381999471,-37.7395689992349,MURRAY NR HIGHVIEW
4794,145.03085399998,-37.7410059987097,MURRAY/CHIFLEY
7006,145.215350999925,-37.8105819994388,LOUGHNAN/CONSTRUCTION ACCESS
5221,144.338307000398,-38.130660999268,SHANNON/CHURCH
5222,144.336152999495,-38.1416539994552,SHANNON/AUTUMN
3622,145.031159000525,-37.7946829991958,PRINCESS/DUKE
5225,144.3755909995,-38.1795849992785,FELLMONGERS NR HITCHCOCK
3509,144.918446000254,-37.751171999548,NAPIER NR BREWSTER
2630,144.789324000242,-37.7990419986853,WRR/FITZGERALD
2631,144.809166999973,-37.8154279989278,WRR/BOUNDARY
4180,145.108827999716,-37.7052559987428,THE CIRCUIT/VALLEY CENTRAL/HAILES E
3928,145.121262000105,-37.831823999443,STATION NR HILL
3498,144.966095999872,-37.7970089990491,ELGIN/CARDIGAN
4888,144.967311999551,-37.8236349988107,STURT/SOUTHBANK
4890,144.963749999912,-37.8245789992522,POWER/KAVANAGH
4891,144.958514000187,-37.8285439986995,CLARENDON/BALLANTYNE
4892,144.959547999828,-37.8307869990038,CLARENDON/YORK
4893,144.962024999923,-37.8300649986801,MORAY/YORK
4894,144.961512000473,-37.8289559989221,MARKET/MORAY
4895,144.961391999785,-37.820981999171,QUEENS BRIDGE/CROWN PORTE COCHERE EXIT
4897,144.954593999509,-37.8322119995221,YORK/FERRARS
4898,144.953157999544,-37.8351419989165,DORCAS/MONTAGUE
4899,144.955623000209,-37.834429999503,DORCAS/FERRARS
4166,145.062929999943,-37.692158999042,PLENTY/GREENHILLS
4836,144.972863000022,-37.8624429994658,BEACONSFIELD/JACKA
4837,144.995466999709,-37.8690199990618,CARLISLE/WESTBURY
4838,144.976876999519,-37.8753409995581,MARINE/DICKENS/MARINA ENT
4839,144.982175000032,-37.8821729995112,GLEN HUNTLY NR BROADWAY
4840,144.980895999747,-37.8633849994218,GREY NR ROBE
6272,144.281516999536,-36.7623349993665,MITCHELL/WILLS/MYERS
2663,144.941840000078,-37.8391309995429,BAY NR LIARDET
2834,144.930280999848,-37.5977599994488,CRAIGIEBURN/BRIDGEWATER
3249,144.72489400009,-37.5807419990071,GAP/HORNE (WEST SIDE HORNE)
2569,145.036116000378,-37.8969289988706,BOORAN NR MARARA
6637,146.254384000473,-38.1819219994035,WIRRAWAY NR VALE
6638,146.26159499999,-38.1772259993505,MOE-GLENGARRY(LLOYD) NR FOWLER
6639,146.262210000419,-38.1762819990504,GEORGE NR MOORE
6289,144.272996000027,-36.765314999241,MYRTLE/HARGREAVES
2788,145.002284000086,-37.6896679989632,EDGARS/WOLSELEY (COMALCO ACCESS)
7081,145.01475999945,-37.8298259991788,MONASH/LOYOLA ON RAMP/HAUL
3043,145.081377999923,-38.0048179991046,BEACH NR BAY & HIGH
1095,144.891988999719,-37.8555719994483,MELBOURNE NR HOSKING
2451,144.984810999824,-37.7990149991995,JOHNSTON O/H LANE W BEDFORD GANTRY 01
2452,144.986296000393,-37.7991699994441,JOHNSTON O/H LANE W BUDD GANTRY 02
2453,144.986824999684,-37.7992239994594,JOHNSTON O/H LANE E BUDD GANTRY 03
2454,144.987603999788,-37.7993039993449,JOHNSTON O/H LANE E WELLINGTON 04
2455,144.989276000502,-37.7994749991108,JOHNSTON O/H LANE E GOLD GANTRY 05
3238,145.015493999758,-37.651076999558,COOPER/NORTHERN HOSPITAL ENT
6274,144.286174000211,-36.7693039991315,MITCHELL/MILLER/PYKE
6071,145.139641999527,-37.0268149994459,GOULBURN VLY HWY NR MADELINE
6072,145.143080000386,-37.0288249991867,GOULBURN VLY HWY NR GRANT
7538,144.845327000444,-37.848462999236,MILLERS BTW KOROROIT CK & ROSS
6076,145.400331999443,-36.3761649988253,GVH (WYNDHAM) NR NIXON
6077,145.400164000419,-36.3769719986978,GVH (WYNDHAM) / NIXON
6082,145.399307999666,-36.3810869993843,GVH (WYNDHAM) / MIDLAND(HIGH)
6083,145.399728999629,-36.3790649993057,GVH (WYNDHAM) / FRYERS
6085,145.400771000364,-36.3740549988901,GVH (WYNDHAM) / KNIGHT
6086,145.402307000219,-36.366689998945,GVH (WYNDHAM) / BALACLAVA
6087,145.399535000399,-36.3800119994516,GVH (WYNDHAM) NR FRASER
6088,145.398462000513,-36.3851909987996,GVH (WYNDHAM) / SOBRAON
6400,142.204917999629,-36.7166379992572,WESTERN HWY/WIMMERA HWY
2632,144.778962999791,-37.7708409995224,WESTERN NR GLENCAIRN (FIRE STN)
6091,145.400764000085,-36.3812779987001,MIDLAND HWY/MAUDE
5263,144.782368999644,-37.8131329989932,BOUNDARY/WILLIAM ANGLISS/MARWEN
6257,144.266508999938,-36.7671209988153,CALDER HWY/THISTLE
5112,144.359186000133,-38.1444999990529,BROUGHAM/GHERINGHAP
5290,144.760291000104,-37.8112619993042,BOUNDARY/LOT E ACCESS
2684,144.858237999745,-37.7040919992319,SOUTH CENTRE/ANNANDALE/BELLATERRA
5199,144.309037000524,-38.3390959995239,GREAT OCEAN RD / HOYLAKE
5830,143.85464699995,-37.5625119992959,MIDLAND HWY NR STURT
291,145.248172999561,-38.0259779994669,STH GIPPS'D FWY/POUND
155,145.316421000263,-37.7572039989701,EDWARD/VIEWPOINT
2749,144.880254000278,-37.7083229993452,SHARPS/SCHIAVELLO ENT
2179,144.942488000399,-37.5919139991976,SYDNEY RD/KINGSWOOD
3968,144.937888000378,-37.7347399995476,CUMBERLAND/O'HEA
1341,145.236174999456,-37.8461519994157,THAXTED NR HADLOW
1510,145.11359200024,-37.6027739989821,BRIDGE INN/BASSETTS
4653,145.025107999955,-37.7790089991729,GRANGE/WINGROVE
3116,144.978196000425,-37.7799239993324,NICHOLSON NR PARK
3979,145.059148999901,-37.831644998744,RIVERSDALE/FAIRHOLM
5239,144.678828999505,-37.8771929986867,HEATHS/WERRIBEE PLAZA/GLENDALE CRT
3916,145.109934000516,-37.8443579989021,ELGAR/UGANDA
5959,143.834207000552,-37.5861119992405,GLENELG HWY/ALFRED
2652,144.775916000066,-37.8125889991364,BOUNDARY RD / EAST OF MT DERRIMUT RD
5200,144.361614000146,-38.1638119992985,FYANS/SWANSTON
5227,144.353957999774,-38.1808009986627,BARWON HEADS/BREAKWATER
6678,145.516692000078,-38.4228129987974,BASS HWY/DONMIX SANDS/INCITEC PIVOT ENTR
6265,144.272129000202,-36.7620689993201,MCIVOR HWY NR VINE
4414,144.968069999565,-37.7941449988107,LYGON NR LYTTON
3697,145.077350999778,-37.9498409992164,WARRIGAL/KEYS/CORPORATE
544,145.148118000487,-37.8738099991824,BLACKBURN NR MATTHEW
3245,145.033944000549,-37.6938979992188,SETTLEMENT/BRAND
7047,144.936282999462,-37.8376889990346,SWALLOW/LIGHT RAIL CROSSING
6675,146.438686999551,-38.2333789993564,MORWELL-TRARALGON/ALEXANDER TRAMWAY
6680,145.946639000143,-38.4772069992875,STH GIPPS'D HWY (BLAIR) NR CHURCH
6688,146.542188999967,-38.1945219988183,PHE/GREY          TRARALGON
6690,146.537984999832,-38.196244998967,SEYMOUR/FRANKLIN
6691,146.524109000165,-38.2018319995017,PHE NR LAFAYETTE
6693,146.551173999773,-38.2497529986935,TRARALGON CREEK/BARTONS
6695,146.552412999665,-38.1923189990857,PHE/LIDDIARD     TRARALGON
6696,146.535185999621,-38.2006409989122,HYLAND NR DUNBAR
6811,142.485219999739,-38.3815249988006,LIEBIG NR LAVA
6812,142.488010000047,-38.3818749994703,PHW/BANYAN
6813,142.479896000011,-38.3763819987869,PHW (RAGLAN ) / KING / HENNA
6285,144.268087000014,-36.7583919990583,CALDER(DON)/BARNARD
6287,144.317429000152,-36.7595709990178,MCIVOR/POWELLS/RESERVOIR
5068,144.344738999743,-38.1824329992829,CORIO-WAURN(SETTLEMENT/TORQUAY/SURFCOAST
5069,144.350447999773,-38.1807499991616,CORIO-WAURN PONDS (SETTLEMENT/BREAKWATER
5007,144.358673999792,-38.0841689992628,CORIO-WAURN/BACCHUS MARSH/COX/ST GEORGES
5008,144.357171999445,-38.0873009987096,CORIO-WAURN PONDS NR BELLBIRD
5009,144.356365999583,-38.0914349990327,CORIO-WAURN PONDS / SPARKS
5011,144.355019999719,-38.0987899987265,CORIO-WAURN POND/NTH SHORE/THE BOULEVARD
5012,144.408713000185,-38.0237439995389,STATION LAKE NR WAVERLEY
5013,144.354598999567,-38.1149809988249,CORIO-WAURN PONDS / MACKEY
5014,144.352801000027,-38.123160999419,CORIO-WAURN PONDS / VICTORIA
5015,144.351880000462,-38.1276119991148,CORIO-WAURN PONDS / BELL
5016,144.35091600039,-38.1334259989052,CORIO-WAURN PONDS RD / MIDLAND
5017,144.353338999835,-38.1444349987878,CORIO-WAURN PONDS ( LATROBE ) / GORDON
5018,144.352753999863,-38.1474369993916,CORIO-WAURN PONDS(LATROBE/RYRIE/ABERDEEN
5020,144.351972999625,-38.1517249995142,CORIO-WAURN PONDS ( LATROBE )/ MCKILLOP
5021,144.351252000514,-38.1546199992459,CORIO-WAURN PONDS(LATROBE)/KILGOUR/NOBLE
5023,144.350300000487,-38.1605259993918,CORIO-WAURN PONDS(LATROBE/FYANS/W. FYANS
5024,144.353117999471,-38.0835269986782,COX NR NEVADA
5025,144.346458999873,-38.0950749986781,THOMPSON/BOULEVARD
5028,144.347300000299,-38.0906939993076,THOMPSON NR SPARKS
5030,143.598428999643,-38.3375719991655,PHW (MURRAY) NR WOOD
5032,143.587055999444,-38.3397099987738,PHW (MURRAY)/GELLIBRAND
5033,143.584397999601,-38.3397879990639,PHW (MURRAY)/CORANGAMITE
5034,143.56708800026,-38.3366189989512,PHW (MURRAY) NR MCLENNAN
2044,145.064943000374,-37.8676829989306,DUNLOP NEAR FRANCIS
6445,142.157426999977,-34.1895859988754,STURT(DEAKIN)/ELEVENTH
6447,142.153868000224,-34.1925259994586,STURT(DEAKIN)/THIRTEENTH
6449,142.146983000446,-34.1982299992334,STURT(DEAKIN)/FOURTEENTH
6450,142.141365999865,-34.2109909993863,CALDER/SAN MATEO
6615,145.922886999584,-38.1598009992448,DROUIN-WARRAGUL NR LATROBE
6630,146.155185999442,-38.2075519992874,PHE NR CONTINGENT
502,145.339991000315,-38.0513809994336,CLYDE/CENTRE
5940,142.013460999426,-37.7337439992996,MT BAINBRIDGE NR STEWART
2785,145.024678000353,-37.6503469988399,HIGH NR COULSTOCK
2633,144.791679000256,-37.7816849995554,TILBURN/FITZGERALD/FORREST
4479,144.943152999794,-37.7993019987269,MACAULAY NR HAINES
2058,144.79321300051,-37.7434769986972,MAIN ROAD WEST NR PENNELL
5031,144.319321000098,-38.1974969994052,PIONEER/WAURNVALE S C WEST ENT
5036,144.357417000292,-38.1455849988475,MERCER/RAILWAY
4211,144.908501999509,-37.7708819990058,MARIBYRNONG BTN LENNOX & BOWEN
4425,144.962504999827,-37.8002689988464,GRATTAN/BOUVERIE
2657,144.58189199954,-37.6832989994538,HIGH NR PALMERSTON & ALEXANDRA
980,145.236576000005,-37.793952999513,OBAN/NTH RINGWOOD SHOPPING CENTRE
