scat_number,school_count,long,lat
763.0,0.0,145.190701999821,-38.2901229992966
4979.0,1.0,144.574755999957,-37.7045969991266
1343.0,0.0,144.688793999535,-37.8451949990725
4792.0,2.0,144.995584999584,-37.7371329987526
4793.0,0.0,145.018381999471,-37.7395689992349
4794.0,1.0,145.03085399998,-37.7410059987097
7006.0,0.0,145.215350999925,-37.8105819994388
5221.0,0.0,144.338307000398,-38.130660999268
5222.0,1.0,144.336152999495,-38.1416539994552
3622.0,0.0,145.031159000525,-37.7946829991958
5225.0,0.0,144.3755909995,-38.1795849992785
3509.0,1.0,144.918446000254,-37.751171999548
2630.0,0.0,144.789324000242,-37.7990419986853
2631.0,0.0,144.809166999973,-37.8154279989278
4180.0,0.0,145.108827999716,-37.7052559987428
3928.0,2.0,145.121262000105,-37.831823999443
3498.0,1.0,144.966095999872,-37.7970089990491
4888.0,0.0,144.967311999551,-37.8236349988107
4890.0,1.0,144.963749999912,-37.8245789992522
4891.0,1.0,144.958514000187,-37.8285439986995
4892.0,0.0,144.959547999828,-37.8307869990038
4893.0,1.0,144.962024999923,-37.8300649986801
4894.0,1.0,144.961512000473,-37.8289559989221
4895.0,0.0,144.961391999785,-37.820981999171
4897.0,3.0,144.954593999509,-37.8322119995221
4898.0,1.0,144.953157999544,-37.8351419989165
4899.0,1.0,144.955623000209,-37.834429999503
4166.0,1.0,145.062929999943,-37.692158999042
4836.0,0.0,144.972863000022,-37.8624429994658
4837.0,2.0,144.995466999709,-37.8690199990618
4838.0,0.0,144.976876999519,-37.8753409995581
4839.0,2.0,144.982175000032,-37.8821729995112
4840.0,0.0,144.980895999747,-37.8633849994218
6272.0,0.0,144.281516999536,-36.7623349993665
2663.0,1.0,144.941840000078,-37.8391309995429
2834.0,1.0,144.930280999848,-37.5977599994488
3249.0,0.0,144.72489400009,-37.5807419990071
2569.0,0.0,145.036116000378,-37.8969289988706
6637.0,1.0,146.254384000473,-38.1819219994035
6638.0,1.0,146.26159499999,-38.1772259993505
6639.0,1.0,146.262210000419,-38.1762819990504
6289.0,2.0,144.272996000027,-36.765314999241
2788.0,0.0,145.002284000086,-37.6896679989632
7081.0,0.0,145.01475999945,-37.8298259991788
3043.0,0.0,145.081377999923,-38.0048179991046
1095.0,1.0,144.891988999719,-37.8555719994483
2451.0,2.0,144.984810999824,-37.7990149991995
2452.0,2.0,144.986296000393,-37.7991699994441
2453.0,2.0,144.986824999684,-37.7992239994594
2454.0,2.0,144.987603999788,-37.7993039993449
2455.0,2.0,144.989276000502,-37.7994749991108
3238.0,0.0,145.015493999758,-37.651076999558
6274.0,0.0,144.286174000211,-36.7693039991315
6071.0,1.0,145.139641999527,-37.0268149994459
6072.0,1.0,145.143080000386,-37.0288249991867
7538.0,0.0,144.845327000444,-37.848462999236
6076.0,1.0,145.400331999443,-36.3761649988253
6077.0,1.0,145.400164000419,-36.3769719986978
6082.0,1.0,145.399307999666,-36.3810869993843
6083.0,1.0,145.399728999629,-36.3790649993057
6085.0,1.0,145.400771000364,-36.3740549988901
6086.0,0.0,145.402307000219,-36.366689998945
6087.0,1.0,145.399535000399,-36.3800119994516
6088.0,0.0,145.398462000513,-36.3851909987996
6400.0,2.0,142.204917999629,-36.7166379992572
2632.0,0.0,144.778962999791,-37.7708409995224
6091.0,1.0,145.400764000085,-36.3812779987001
5263.0,0.0,144.782368999644,-37.8131329989932
6257.0,1.0,144.266508999938,-36.7671209988153
5112.0,0.0,144.359186000133,-38.1444999990529
5290.0,0.0,144.760291000104,-37.8112619993042
2684.0,0.0,144.858237999745,-37.7040919992319
5199.0,0.0,144.309037000524,-38.3390959995239
5830.0,1.0,143.85464699995,-37.5625119992959
291.0,0.0,145.248172999561,-38.0259779994669
155.0,0.0,145.316421000263,-37.7572039989701
2749.0,0.0,144.880254000278,-37.7083229993452
2179.0,0.0,144.942488000399,-37.5919139991976
3968.0,1.0,144.937888000378,-37.7347399995476
1341.0,0.0,145.236174999456,-37.8461519994157
1510.0,0.0,145.11359200024,-37.6027739989821
4653.0,2.0,145.025107999955,-37.7790089991729
3116.0,2.0,144.978196000425,-37.7799239993324
3979.0,2.0,145.059148999901,-37.831644998744
5239.0,0.0,144.678828999505,-37.8771929986867
3916.0,0.0,145.109934000516,-37.8443579989021
5959.0,1.0,143.834207000552,-37.5861119992405
2652.0,0.0,144.775916000066,-37.8125889991364
5200.0,0.0,144.361614000146,-38.1638119992985
5227.0,0.0,144.353957999774,-38.1808009986627
6678.0,0.0,145.516692000078,-38.4228129987974
6265.0,2.0,144.272129000202,-36.7620689993201
4414.0,1.0,144.968069999565,-37.7941449988107
3697.0,0.0,145.077350999778,-37.9498409992164
544.0,1.0,145.148118000487,-37.8738099991824
3245.0,0.0,145.033944000549,-37.6938979992188
7047.0,1.0,144.936282999462,-37.8376889990346
6675.0,0.0,146.438686999551,-38.2333789993564
6680.0,0.0,145.946639000143,-38.4772069992875
6688.0,1.0,146.542188999967,-38.1945219988183
6690.0,2.0,146.537984999832,-38.196244998967
6691.0,0.0,146.524109000165,-38.2018319995017
6693.0,0.0,146.551173999773,-38.2497529986935
6695.0,0.0,146.552412999665,-38.1923189990857
6696.0,0.0,146.535185999621,-38.2006409989122
6811.0,0.0,142.485219999739,-38.3815249988006
6812.0,0.0,142.488010000047,-38.3818749994703
6813.0,1.0,142.479896000011,-38.3763819987869
6285.0,1.0,144.268087000014,-36.7583919990583
6287.0,0.0,144.317429000152,-36.7595709990178
5068.0,1.0,144.344738999743,-38.1824329992829
5069.0,0.0,144.350447999773,-38.1807499991616
5007.0,0.0,144.358673999792,-38.0841689992628
5008.0,1.0,144.357171999445,-38.0873009987096
5009.0,1.0,144.356365999583,-38.0914349990327
5011.0,0.0,144.355019999719,-38.0987899987265
5012.0,0.0,144.408713000185,-38.0237439995389
5013.0,0.0,144.354598999567,-38.1149809988249
5014.0,0.0,144.352801000027,-38.123160999419
5015.0,0.0,144.351880000462,-38.1276119991148
5016.0,1.0,144.35091600039,-38.1334259989052
5017.0,0.0,144.353338999835,-38.1444349987878
5018.0,1.0,144.352753999863,-38.1474369993916
5020.0,1.0,144.351972999625,-38.1517249995142
5021.0,0.0,144.351252000514,-38.1546199992459
5023.0,0.0,144.350300000487,-38.1605259993918
5024.0,0.0,144.353117999471,-38.0835269986782
5025.0,0.0,144.346458999873,-38.0950749986781
5028.0,0.0,144.347300000299,-38.0906939993076
5030.0,1.0,143.598428999643,-38.3375719991655
5032.0,0.0,143.587055999444,-38.3397099987738
5033.0,0.0,143.584397999601,-38.3397879990639
5034.0,1.0,143.56708800026,-38.3366189989512
2044.0,0.0,145.064943000374,-37.8676829989306
6445.0,1.0,142.157426999977,-34.1895859988754
6447.0,1.0,142.153868000224,-34.1925259994586
6449.0,3.0,142.146983000446,-34.1982299992334
6450.0,0.0,142.141365999865,-34.2109909993863
6615.0,0.0,145.922886999584,-38.1598009992448
6630.0,1.0,146.155185999442,-38.2075519992874
502.0,0.0,145.339991000315,-38.0513809994336
5940.0,1.0,142.013460999426,-37.7337439992996
2785.0,1.0,145.024678000353,-37.6503469988399
2633.0,0.0,144.791679000256,-37.7816849995554
4479.0,0.0,144.943152999794,-37.7993019987269
2058.0,0.0,144.79321300051,-37.7434769986972
5031.0,0.0,144.319321000098,-38.1974969994052
5036.0,0.0,144.357417000292,-38.1455849988475
4211.0,2.0,144.908501999509,-37.7708819990058
4425.0,0.0,144.962504999827,-37.8002689988464
2657.0,1.0,144.58189199954,-37.6832989994538
980.0,2.0,145.236576000005,-37.793952999513
2939.0,2.0,144.928459000352,-37.7880479992013
5113.0,0.0,144.359920999544,-38.1427579987596
6815.0,1.0,142.481629999463,-38.3781339992723
6816.0,0.0,142.479627000445,-38.3932679987519
6817.0,1.0,142.483421000573,-38.379824998951
6818.0,1.0,142.485709999812,-38.380847998667
6819.0,0.0,142.459616999756,-38.3643939986699
6820.0,1.0,142.519225000182,-38.3834549987757
6821.0,0.0,142.512350000403,-38.3846639988489
6824.0,2.0,141.603725000453,-38.346322999253
6825.0,0.0,141.605423000401,-38.3598549987712
4593.0,1.0,144.973045999461,-37.8113599995115
4594.0,1.0,144.970564000365,-37.8120869987659
4595.0,1.0,144.968102999559,-37.8128079991192
4597.0,0.0,144.963158999614,-37.8142479993947
4598.0,0.0,144.961710000514,-37.8146679994157
4599.0,1.0,144.960684000253,-37.8149649990048
4601.0,2.0,144.955726999576,-37.8163849988895
4603.0,1.0,144.9701079999,-37.811103999215
4604.0,1.0,144.967651999695,-37.8118229988295
4606.0,0.0,144.962708000417,-37.81326899891
4540.0,0.0,144.977405999481,-37.8413429987607
4541.0,0.0,144.978686000491,-37.8448519988759
4542.0,2.0,144.979731999916,-37.8477209990539
4543.0,2.0,144.980643000114,-37.8502189991918
4544.0,2.0,144.982031000115,-37.8452909988339
4545.0,1.0,144.980449000111,-37.8375519986877
4547.0,1.0,144.977481000187,-37.8334899995499
4548.0,2.0,144.98252399949,-37.8341459995529
4549.0,0.0,144.973713000031,-37.8216289987091
4552.0,1.0,144.984853000114,-37.8283469986696
4555.0,1.0,144.983882999631,-37.8332619991524
4560.0,0.0,144.972382000207,-37.8160099993004
4563.0,0.0,144.964969999777,-37.8181709993944
4564.0,0.0,144.962478999776,-37.8188959986769
4565.0,0.0,144.961087999483,-37.8193009987202
4566.0,1.0,144.96001699947,-37.8196139990753
4568.0,0.0,144.971923999642,-37.8150219991308
4569.0,0.0,144.969454000543,-37.8157569987892
4570.0,0.0,144.966989000336,-37.8164849993303
4571.0,0.0,144.9645209998,-37.8171979986979
4573.0,1.0,144.959559999534,-37.8186199987774
4574.0,1.0,144.957106000375,-37.8193899994567
4503.0,3.0,144.950730999635,-37.805291999516
4504.0,3.0,144.952202999998,-37.8054579992059
4505.0,3.0,144.953686000485,-37.8056259988217
4506.0,3.0,144.955987999866,-37.8058789987282
4507.0,3.0,144.952576000325,-37.8033809993505
4508.0,3.0,144.957835000048,-37.8060809993166
4509.0,1.0,144.958009000362,-37.8088669987695
4510.0,1.0,144.959883999929,-37.8071129991836
4511.0,0.0,144.960376000025,-37.808181999081
806.0,0.0,145.286579000157,-37.8455419990344
3084.0,1.0,144.996907999777,-37.747031999228
6275.0,0.0,144.290430999725,-36.7735249987356
307.0,1.0,145.058900999584,-38.2185939991172
2353.0,0.0,145.102404000062,-38.0005779994037
4655.0,1.0,145.067850000228,-37.9222809988109
4208.0,1.0,144.915491000423,-37.7758869994897
2884.0,0.0,144.890028000229,-37.7300959994979
2890.0,0.0,144.88959600024,-37.732747999112
4436.0,0.0,144.932041000245,-37.8090729990233
3677.0,0.0,145.09131700014,-37.8771629994837
2660.0,0.0,144.848127000546,-37.8090119995307
299.0,0.0,144.902471999609,-38.3560949993122
3543.0,0.0,144.933249000431,-37.8403139994738
713.0,2.0,145.149013999973,-37.7118969991392
6319.0,1.0,144.749723999904,-36.1285079988803
2164.0,0.0,144.940209000165,-37.5988509991687
1741.0,0.0,144.719063000233,-37.8832949995371
5274.0,0.0,144.702181000046,-37.8744129993868
5275.0,0.0,144.703809000313,-37.8648679988657
764.0,1.0,145.287503000242,-37.8886179991109
6211.0,2.0,144.951372999989,-37.3003109994506
4159.0,0.0,144.966727999882,-37.821430999422
397.0,1.0,145.300890999791,-38.0290659992105
761.0,0.0,145.191518999894,-38.1168589995305
2147.0,0.0,144.953357000555,-37.6553489991439
511.0,0.0,145.134752000312,-38.148977998857
5139.0,2.0,144.348806999551,-38.1380949987702
512.0,0.0,145.274905999567,-37.9982669990229
824.0,0.0,145.247016999531,-37.9119029990574
3517.0,1.0,144.921403000291,-37.7607669991449
3522.0,2.0,144.917782000193,-37.7550119991412
3523.0,2.0,144.917309000289,-37.7549759995359
589.0,2.0,145.148635999647,-37.8100219993944
871.0,1.0,145.191033999475,-37.8369909987174
3073.0,0.0,145.048829999768,-37.7361229993092
5230.0,0.0,144.318500999896,-38.3222559995232
3716.0,2.0,145.063899000314,-37.9827349994373
3717.0,0.0,145.075089000251,-37.9923299994415
3274.0,1.0,145.02830800035,-37.7360949989489
1067.0,0.0,144.945673999967,-37.8165089988996
309.0,1.0,145.118631000438,-38.0191989993669
3963.0,0.0,145.130036999679,-37.8949189990833
310.0,1.0,145.278564999789,-38.0870949990069
311.0,1.0,145.279045999595,-38.0825789991667
2797.0,1.0,145.070410000033,-37.673607998888
106.0,1.0,145.364208999983,-37.7800069992436
2111.0,2.0,145.146777000246,-37.7252939994778
3408.0,0.0,144.987963999695,-37.8245169988244
2848.0,4.0,145.041564000258,-37.84123899949
2295.0,1.0,144.95569900051,-37.8407019993927
760.0,1.0,145.176877000488,-38.2237989987056
105.0,1.0,145.202051000235,-37.8161099987675
4488.0,1.0,144.945248999794,-37.8120929987216
2795.0,1.0,144.86472999957,-37.768634999089
2180.0,0.0,144.931418000385,-37.6408659990911
300.0,2.0,145.475211000239,-38.0711719987862
766.0,0.0,145.280187000312,-37.837994998667
3252.0,1.0,144.731710999551,-37.5769929988278
765.0,0.0,145.230324999721,-37.8991759994087
3826.0,2.0,145.061275000469,-37.8073089989818
5029.0,0.0,144.320017000172,-38.1981389990966
3416.0,1.0,144.966717999699,-37.8256169994071
6080.0,0.0,145.424353999947,-36.3861759990312
505.0,0.0,145.265042000497,-38.1108999990336
3904.0,0.0,144.804426999955,-37.8466419995416
2662.0,1.0,144.576442999445,-37.6956749995076
2793.0,1.0,144.869485999829,-37.7300029987444
3283.0,1.0,144.904155000015,-37.8073579989219
3284.0,1.0,144.903220000044,-37.8082079991694
5265.0,1.0,144.681371000353,-37.8866099988157
839.0,0.0,145.150173999935,-37.8198389991296
3376.0,1.0,144.99276000031,-37.8011939994177
3375.0,1.0,144.992768000301,-37.8011449994197
5801.0,0.0,144.439010000492,-37.6642789988361
5941.0,1.0,142.024528999879,-37.7430879994277
3882.0,1.0,145.005346999593,-37.7162469992948
3568.0,0.0,145.007238000324,-37.9123669994306
3099.0,1.0,145.024221000526,-37.9355499992873
515.0,0.0,145.20954800039,-38.0438469992877
3213.0,1.0,145.005757000087,-37.7180329991346
3117.0,0.0,144.987994999525,-37.7581869990923
2598.0,0.0,144.761639000404,-37.694061998699
2597.0,0.0,144.756600000088,-37.6934419992873
2030.0,0.0,145.185491000349,-37.819919999417
1766.0,1.0,145.266286999587,-37.8407939990798
1037.0,2.0,144.960300000179,-37.8042269987069
3419.0,0.0,145.037100000199,-37.9109199989974
6641.0,0.0,146.277089999612,-38.1832419989649
4487.0,0.0,144.937332000381,-37.8053059987159
388.0,0.0,145.265415000159,-37.8599049991835
5115.0,0.0,144.348056000081,-38.0867499990069
4437.0,0.0,144.95055600014,-37.817885999159
506.0,0.0,145.299123999465,-38.0652779989984
1066.0,1.0,144.945005999683,-37.8149929989975
1065.0,0.0,144.9500749995,-37.8171109995003
2796.0,1.0,145.039177000409,-37.6944369992468
5836.0,0.0,143.858396999542,-37.5584799989084
3418.0,0.0,144.961114999709,-37.8328519989141
6301.0,0.0,144.216589999903,-37.0668029993743
6310.0,1.0,143.559896000378,-35.3399029991184
5217.0,0.0,144.389451999475,-38.1811459988598
5220.0,2.0,144.329710999501,-38.1295549989721
3247.0,0.0,144.727679000423,-37.5820099994228
5241.0,1.0,144.735295000505,-37.8831799995329
6631.0,0.0,146.067669000148,-38.2039539991091
4735.0,2.0,144.976812999601,-37.8494379987006
4736.0,0.0,145.021775999755,-37.6547149988193
4725.0,1.0,144.926139000218,-37.6896139993203
4726.0,0.0,144.956233999841,-37.8236009993653
4711.0,0.0,144.965160999648,-37.7934129991942
4652.0,0.0,145.022261999792,-37.7656829992562
4651.0,2.0,144.915518000125,-37.6911339988515
3715.0,0.0,145.103991000105,-38.0071799989254
5936.0,1.0,144.527228999943,-37.3611759991805
160.0,1.0,145.295660999915,-37.8829429988583
364.0,2.0,145.164041000115,-37.8756589990033
6090.0,1.0,145.395288999467,-36.4007259991701
815.0,1.0,145.315305999922,-37.8028229992029
154.0,0.0,145.614129000196,-37.7815839994232
5257.0,0.0,144.680480999552,-37.8938369991737
5828.0,0.0,143.816211999676,-37.5686179990284
5269.0,0.0,144.672749000092,-37.8765029987099
2972.0,1.0,145.010301000285,-37.7786779993712
2973.0,0.0,145.011304000374,-37.7729619990715
1231.0,2.0,144.982433999715,-37.8821749990973
1232.0,2.0,144.981566999773,-37.8821069993981
2109.0,0.0,144.981167999716,-37.7936539991678
540.0,0.0,145.174185999978,-37.9214879994051
2110.0,1.0,144.989715999621,-37.794547999486
4896.0,0.0,145.068632000513,-37.6845629993242
5831.0,0.0,144.434916000262,-37.6779139989766
4047.0,0.0,144.921099999886,-37.7686029995347
4432.0,0.0,144.906850000387,-37.7583589989122
2013.0,1.0,145.120348999648,-37.8483459991938
809.0,2.0,145.314267000349,-37.7853559995123
4656.0,0.0,144.777967000287,-37.7509479989486
328.0,1.0,145.153843000097,-37.8193709991664
4795.0,1.0,145.021149000218,-37.7200159994859
4796.0,0.0,145.050785999579,-37.7267979988024
4798.0,1.0,144.988444999807,-37.7482249993017
4799.0,2.0,145.008366000435,-37.7428339986926
4800.0,1.0,144.994624000355,-37.8180659989568
4801.0,3.0,144.999169999948,-37.8185839993321
4802.0,3.0,145.000764000356,-37.818723999351
4748.0,0.0,145.013835999822,-37.8416739995009
4749.0,1.0,145.020312999657,-37.8424389994637
4750.0,0.0,145.022939000521,-37.8427569987607
4751.0,0.0,144.987361000276,-37.845988999463
4752.0,1.0,144.994680000304,-37.8497169988487
4753.0,0.0,144.994131999434,-37.8468639989373
4754.0,0.0,144.997921000163,-37.8473819990552
4755.0,0.0,145.003185999487,-37.8481029995049
4756.0,3.0,145.010274999857,-37.8490189992859
4757.0,2.0,145.012317000535,-37.8492829993216
4758.0,2.0,145.0154929998,-37.8497099993475
4759.0,2.0,145.021444999635,-37.8504979991917
4760.0,1.0,144.987813999981,-37.8511329993962
4761.0,1.0,144.991584000156,-37.8516199989404
4763.0,1.0,144.996481000033,-37.8522769990561
4764.0,0.0,145.002438999733,-37.8530909987336
4766.0,2.0,145.011561000309,-37.854312999278
4767.0,1.0,145.016995999684,-37.8550309987231
3909.0,1.0,145.101918999799,-37.704494999383
4169.0,1.0,145.067692000499,-37.6870659992848
5182.0,0.0,144.358382000023,-38.0553069987061
2178.0,0.0,144.952129000418,-37.6475089987902
3615.0,1.0,144.922263999457,-37.6779089988004
4636.0,1.0,145.116224999976,-37.942929999338
4639.0,0.0,145.063169000503,-37.9216809994854
4640.0,1.0,145.053043999629,-37.9797799990412
4575.0,1.0,144.973953000444,-37.8133159987105
6284.0,2.0,144.275189000062,-36.7670199995278
4928.0,0.0,144.801913999793,-37.7444709992701
4929.0,0.0,144.829182999568,-37.7745539990901
4930.0,1.0,144.779445999724,-37.7419539991666
4931.0,0.0,144.798890999861,-37.7441059986836
4932.0,0.0,144.799942000053,-37.7442329987616
4933.0,0.0,144.775185999629,-37.7668919990535
3337.0,0.0,145.085419000224,-37.7315719994641
4980.0,3.0,144.574017999497,-37.7085059993183
4982.0,0.0,144.567444000467,-37.6881479992909
4983.0,0.0,144.566674000238,-37.6921729995497
4988.0,0.0,144.997820999816,-37.693490999383
4990.0,3.0,144.999301999736,-37.6787519995383
4991.0,0.0,144.991037000559,-37.6927699988614
4992.0,2.0,145.001001999911,-37.693812998967
4993.0,2.0,145.035391000277,-37.6754439991459
4994.0,2.0,145.030516999851,-37.6766059990847
4995.0,0.0,145.069654999747,-37.6788429988113
4996.0,2.0,145.056655000526,-37.6976019988049
4998.0,1.0,145.043279000197,-37.6951009993826
5000.0,0.0,144.683327000313,-37.8749459991894
5001.0,0.0,144.662037000154,-37.9009459990062
5002.0,0.0,144.781913999523,-37.8441709995562
5003.0,0.0,144.700178000411,-37.8847739993537
5004.0,0.0,144.381522999945,-38.0651219995432
5005.0,0.0,144.376835999482,-38.0687769988709
4935.0,1.0,144.812139000189,-37.7603719994222
4936.0,0.0,144.881097999666,-37.7750319992931
4937.0,0.0,144.870394999489,-37.7817519986657
4938.0,0.0,144.881536999636,-37.7729099994209
4939.0,0.0,144.830968000166,-37.764833999059
5044.0,1.0,144.353845999653,-38.1499379994424
3798.0,2.0,145.063445000151,-37.810697998782
3212.0,1.0,145.113395000375,-37.9576019993848
2858.0,0.0,144.884236999701,-37.6779369992474
314.0,0.0,145.182175000363,-37.7654039986842
3044.0,2.0,144.892261000287,-37.7542379988861
6210.0,0.0,144.281964000244,-36.7490839987492
2892.0,1.0,144.803462999604,-37.7153499986991
4030.0,1.0,145.063931999769,-37.793496999529
2891.0,0.0,144.803841000307,-37.7085259987454
312.0,0.0,145.124197000568,-38.0220199992518
1901.0,0.0,145.107185999586,-37.7662749990092
393.0,0.0,145.173117000104,-37.8330039993748
594.0,0.0,145.308532000465,-38.0181469990822
